customer_instance_id,email_name,sent_date_time,flag_open,qty_opens,flag_transaction_initiated
13891763,XYZ2023_BTS_,09/08/2023,FALSE,5,FALSE
13891763,XYZ2023_BTS_,21/08/2023,FALSE,2,FALSE
10353982,XYZ2022_Prem,18/08/2023,TRUE,0,FALSE
10353982,XYZ2023_Just,31/05/2023,TRUE,2,FALSE
10353982,XYZ2021_Port,11/05/2023,FALSE,1,FALSE
10353982,XYZ2023_News,04/02/2023,TRUE,4,FALSE
13891763,XYZ2023_PO_A,05/03/2023,FALSE,1,FALSE
13891763,XYZ2023_News,04/02/2023,FALSE,2,FALSE
10353982,XYZ2023_Prod,30/03/2023,FALSE,1,FALSE
13891763,XYZ2023_News,29/04/2023,FALSE,5,FALSE
10353982,XYZ2021_SMB_,31/03/2023,FALSE,3,FALSE
60655914,AVG2021_Cheque,09/06/2023,FALSE,2,FALSE
10353982,XYZ2023_Craz,24/09/2023,TRUE,5,FALSE
13891763,XYZ2023_News,31/03/2023,FALSE,0,FALSE
62875968,AVG2021_Cheque,05/08/2023,TRUE,4,FALSE
13891763,XYZ2023_Prod,30/03/2023,FALSE,5,FALSE
10300771,XYZ2023_DPD_,24/01/2023,FALSE,2,FALSE
11688775,XYZ2023_Life,02/08/2023,FALSE,1,FALSE
11688775,XYZ2022_XXL_,18/03/2023,FALSE,5,FALSE
11688775,XYZ2023_XXL_,17/03/2023,FALSE,0,FALSE
11688775,XYZ2023_Prod,30/03/2023,FALSE,1,FALSE
10300771,XYZ2023_BTS_,14/08/2023,FALSE,5,FALSE
11688775,XYZ2023_Life,21/08/2023,FALSE,1,FALSE
11688775,XYZ2023_Life,22/07/2023,FALSE,0,FALSE
12285627,XYZ2022_Prem,23/07/2023,FALSE,2,FALSE
12285627,XYZ2023_Prod,30/03/2023,TRUE,5,FALSE
64251067,XYZ2023_XXL_,26/03/2023,FALSE,5,FALSE
66398096,XYZ2023_News,29/04/2023,FALSE,2,FALSE
12285627,XYZ2021_Rebr,05/02/2023,FALSE,0,FALSE
17206408,XYZ2023_BTS_,20/08/2023,TRUE,4,FALSE
12248131,XYZ2023_Life,13/08/2023,FALSE,1,FALSE
12248131,XYZ2022_DR_A,15/02/2023,FALSE,3,FALSE
12248131,XYZ2023_XXL_,28/03/2023,FALSE,1,FALSE
16801389,XYZ2022_Card,20/05/2023,FALSE,1,FALSE
16257387,AVG2023_DPD_PH,26/01/2023,TRUE,2,FALSE
12248131,XYZ2023_BTS_,10/08/2023,FALSE,1,FALSE
10309143,XYZ2023_XXL_,24/03/2023,TRUE,3,FALSE
16801389,XYZ2021_Cheq,10/07/2023,FALSE,2,FALSE
12248131,XYZ2022_XXL_,13/04/2023,TRUE,4,FALSE
10309143,XYZ2023_XXL_,28/03/2023,TRUE,3,FALSE
16801389,AVG2022_New_Ac,25/06/2023,FALSE,4,FALSE
12248131,XYZ2023_Life,07/09/2023,FALSE,3,FALSE
12248131,XYZ2021_User,15/06/2023,TRUE,5,FALSE
10309143,XYZ2021_Rebr,28/04/2023,FALSE,3,FALSE
16122504,AVG2023_XXL_A_,28/03/2023,FALSE,1,FALSE
10309143,XYZ2023_News,30/06/2023,FALSE,0,FALSE
16801389,XYZ2023_Craz,29/09/2023,FALSE,5,FALSE
12248131,XYZ2022_XXL_,10/05/2023,FALSE,5,FALSE
12248131,XYZ2023_DPD_,31/01/2023,FALSE,5,FALSE
12248131,XYZ2022_PS_M,23/05/2023,TRUE,3,FALSE
10309143,XYZ2022_Pay_,28/05/2023,FALSE,2,FALSE
16257387,XYZ2021_Port,24/06/2023,FALSE,0,FALSE
12248131,XYZ2023_XXL_,27/03/2023,FALSE,4,FALSE
16801389,XYZ2022_DR_A,17/03/2023,TRUE,5,FALSE
12248131,XYZ2023_XXL_,20/03/2023,FALSE,0,FALSE
10309143,XYZ2023_VPN_,23/05/2023,TRUE,1,FALSE
12248131,XYZ2023_PO_B,01/03/2023,FALSE,0,FALSE
16801389,XYZ2023_Just,30/05/2023,FALSE,4,FALSE
17206408,XYZ2023_Craz,23/09/2023,FALSE,2,FALSE
12248131,XYZ2023_BTS_,05/08/2023,FALSE,1,FALSE
10309143,XYZ2023_XXL_,13/04/2023,TRUE,1,FALSE
16200098,XYZ2023_PO_A,07/03/2023,FALSE,5,FALSE
17519174,XYZ2022_Rebr,28/09/2023,FALSE,1,FALSE
14329923,AVG2023_BTS_Tr,18/08/2023,TRUE,0,FALSE
16200098,XYZ2023_BTS_,29/08/2023,FALSE,4,FALSE
16200098,XYZ2023_News,28/04/2023,FALSE,3,FALSE
17209139,AVG2022_BTS_RE,11/08/2023,FALSE,4,FALSE
15207899,XYZ2023_BTS_,24/08/2023,FALSE,5,FALSE
14160443,AVG2022_BTS_RO,01/09/2023,FALSE,2,FALSE
17209139,AVG2023_BTS_Tr,18/08/2023,TRUE,2,FALSE
15207899,XYZ2023_XXL_,19/03/2023,TRUE,2,FALSE
12851281,XYZ2023_XXL_,13/04/2023,FALSE,3,FALSE
12851281,XYZ2023_News,05/02/2023,FALSE,4,FALSE
15207899,XYZ2023_Craz,25/09/2023,TRUE,1,FALSE
12851281,XYZ2023_Craz,23/09/2023,FALSE,5,FALSE
12851281,XYZ2022_Give,08/06/2023,FALSE,0,FALSE
17209139,XYZ2021_Rebr,18/02/2023,TRUE,0,FALSE
15207899,XYZ2023_BTS_,23/08/2023,FALSE,5,FALSE
15207899,XYZ2023_BTS_,22/08/2023,FALSE,3,FALSE
12851281,XYZ2019_Bank,21/03/2023,FALSE,0,FALSE
12851281,XYZ2021_Rebr,28/05/2023,FALSE,4,FALSE
14160443,XYZ2023_XXL_,26/03/2023,FALSE,0,FALSE
12851281,XYZ2023_Craz,26/09/2023,FALSE,1,FALSE
12851281,XYZ2022_XXL_,26/03/2023,FALSE,2,FALSE
62951698,AVG2022_Auto R,05/05/2023,TRUE,4,FALSE
15207899,XYZ2023_Life,11/09/2023,FALSE,3,FALSE
15207899,XYZ2023_BTS_,04/08/2023,FALSE,4,FALSE
12851281,XYZ2023_Prod,23/03/2023,TRUE,2,FALSE
12851281,AVG2023_TuneUp,18/04/2023,TRUE,3,FALSE
17209139,XYZ2023_Just,04/06/2023,FALSE,2,FALSE
17209139,AVG2021_Cheque,21/02/2023,FALSE,0,FALSE
17209139,XYZ2023_Just,04/06/2023,FALSE,5,FALSE
15207899,XYZ2023_Life,21/07/2023,FALSE,2,FALSE
15207899,XYZ2022_XXL_,17/03/2023,FALSE,0,FALSE
17209139,XYZ2021_Rebr,19/02/2023,FALSE,4,FALSE
12851281,XYZ2023_PO_A,05/03/2023,FALSE,5,FALSE
15207899,XYZ2023_Craz,27/09/2023,FALSE,4,FALSE
17209139,XYZ2023_Prod,23/03/2023,TRUE,4,FALSE
71706033,XYZ2023_BTS_,21/08/2023,FALSE,0,FALSE
16060674,XYZ2022_DR_A,26/02/2023,FALSE,5,FALSE
16060674,XYZ2023_BTS_,18/08/2023,TRUE,0,FALSE
16060674,XYZ2023_Life,19/09/2023,TRUE,0,FALSE
16060674,XYZ2023_BTS_,14/08/2023,FALSE,4,FALSE
16060674,AVG2022_BTS_RE,29/08/2023,FALSE,2,FALSE
10301506,XYZ2019_Anti,22/09/2023,FALSE,0,FALSE
16063258,XYZ2023_Just,06/06/2023,FALSE,5,FALSE
10301506,XYZ2019_Anti,31/01/2023,FALSE,0,FALSE
63780723,XYZ2021_Port,24/05/2023,FALSE,2,FALSE
10301506,XYZ2023_BTS_,07/08/2023,FALSE,0,FALSE
16746244,XYZ2023_XXL_,19/03/2023,FALSE,4,FALSE
65064662,XYZ2020_Prem,08/01/2023,FALSE,2,FALSE
63694193,XYZ2022_News,04/01/2023,TRUE,5,FALSE
16373609,XYZ2023_BTS_,29/08/2023,FALSE,0,FALSE
16373609,XYZ2022_PS_M,11/07/2023,FALSE,0,FALSE
16373609,XYZ2022_PS_M,15/09/2023,TRUE,1,FALSE
16637264,XYZ2023_BTS_,31/08/2023,FALSE,3,FALSE
16373609,AVG2023_XXL_A_,26/03/2023,FALSE,4,FALSE
17327716,XYZ2023_News,29/06/2023,FALSE,4,FALSE
16416360,XYZ2023_BTS_,07/08/2023,FALSE,4,FALSE
14033991,XYZ2023_BTS_,23/08/2023,FALSE,5,FALSE
13579210,XYZ2022_PS_M,12/06/2023,FALSE,2,FALSE
13579210,XYZ2023_DPD_,24/01/2023,FALSE,0,FALSE
14033991,XYZ2023_Craz,26/09/2023,TRUE,1,FALSE
13579210,XYZ2022_News,04/01/2023,TRUE,0,FALSE
13579210,XYZ2021_Port,29/05/2023,TRUE,1,FALSE
14033991,XYZ2023_DPD_,26/01/2023,TRUE,0,FALSE
14156007,XYZ2023_Life,23/08/2023,FALSE,0,FALSE
14156007,XYZ2019_Clea,18/05/2023,TRUE,3,FALSE
62085988,XYZ2022_Pay_,29/09/2023,TRUE,0,FALSE
16416360,XYZ2022_Sont,06/01/2023,FALSE,5,FALSE
16671878,XYZ2023_News,29/04/2023,TRUE,1,FALSE
13579210,XYZ2019_Bank,01/04/2023,FALSE,4,FALSE
14033991,XYZ2023_XXL_,14/04/2023,TRUE,1,FALSE
12765679,XYZ2023_BTS_,15/08/2023,FALSE,5,FALSE
12765679,XYZ2022_DR_A,18/03/2023,FALSE,5,FALSE
12765679,XYZ2023_Life,21/07/2023,FALSE,1,FALSE
12765679,XYZ2023_Craz,22/09/2023,FALSE,2,FALSE
12765679,XYZ2022_Pay_,10/05/2023,TRUE,2,FALSE
12765679,XYZ2023_BTS_,15/08/2023,TRUE,0,FALSE
12765679,XYZ2023_XXL_,21/03/2023,FALSE,1,FALSE
12765679,XYZ2023_Prod,23/03/2023,FALSE,4,FALSE
12765679,XYZ2023_Prod,30/03/2023,FALSE,2,FALSE
12765679,XYZ2022_Card,20/04/2023,TRUE,4,FALSE
12765679,XYZ2021_Cheq,21/04/2023,FALSE,1,FALSE
12765679,XYZ2023_DPD_,02/02/2023,FALSE,0,FALSE
12765679,XYZ2023_News,29/04/2023,FALSE,0,FALSE
16419506,AVG2023_DPD_PH,26/01/2023,FALSE,0,FALSE
14680028,XYZ2023_XXL_,18/03/2023,TRUE,5,FALSE
14680028,XYZ2023_Craz,26/09/2023,TRUE,5,FALSE
16419506,XYZ2023_BTS_,21/08/2023,FALSE,4,FALSE
16273607,AVG2023_Just_ ,07/06/2023,FALSE,1,FALSE
16419506,XYZ2023_Life,22/07/2023,FALSE,1,FALSE
14680028,XYZ2023_BTS_,31/08/2023,FALSE,0,FALSE
16419506,XYZ2023_DPD_,30/01/2023,FALSE,1,FALSE
16273607,XYZ2023_News,05/02/2023,FALSE,3,FALSE
16273607,AVG2023_Just_ ,01/06/2023,FALSE,1,FALSE
63644763,XYZ2023_Just,10/06/2023,FALSE,0,FALSE
14680028,XYZ2022_DR_A,21/06/2023,TRUE,1,FALSE
14680028,XYZ2023_Clea,09/05/2023,TRUE,5,FALSE
16273607,XYZ2022_New ,03/02/2023,TRUE,3,FALSE
16419506,XYZ2022_News,04/01/2023,FALSE,5,FALSE
16419506,XYZ2023_News,01/07/2023,FALSE,3,FALSE
16358165,XYZ2023_Just,30/05/2023,FALSE,1,FALSE
16358165,XYZ2023_XXL_,26/03/2023,FALSE,1,FALSE
17003005,AVG2023_XXL_A_,29/03/2023,FALSE,2,FALSE
16252838,XYZ2023_Craz,25/09/2023,FALSE,3,FALSE
17003005,XYZ2023_BTS_,12/08/2023,TRUE,4,FALSE
17003005,AVG2023_CrazyO,29/09/2023,FALSE,2,FALSE
16120844,XYZ2023_DPD_,26/01/2023,FALSE,3,FALSE
17003005,AVG2023_Just_ ,06/06/2023,FALSE,2,FALSE
16120844,XYZ2023_News,14/02/2023,FALSE,5,FALSE
17003005,AVG2022_DR_AB_,07/07/2023,FALSE,0,FALSE
17003005,AVG2022_15days,27/07/2023,TRUE,4,FALSE
64991840,XYZ2022_Rebr,05/03/2023,TRUE,3,FALSE
13449652,XYZ2022_Card,31/08/2023,FALSE,5,FALSE
16252838,XYZ2022_Tria,17/08/2023,TRUE,5,FALSE
16171842,XYZ2023_Craz,23/09/2023,FALSE,1,FALSE
60669497,XYZ2023_XXL_,21/03/2023,FALSE,4,FALSE
10666206,XYZ2023_Prod,23/03/2023,FALSE,2,FALSE
14036334,XYZ2023_BTS_,09/08/2023,FALSE,3,FALSE
16171842,XYZ2023_BTS_,10/08/2023,FALSE,5,FALSE
14036334,XYZ2023_BTS_,12/08/2023,FALSE,0,FALSE
14036334,XYZ2023_Just,25/05/2023,FALSE,2,FALSE
14036334,XYZ2023_Just,24/05/2023,FALSE,2,FALSE
16171842,XYZ2023_BTS_,09/08/2023,FALSE,5,FALSE
14036334,XYZ2022_New ,09/03/2023,TRUE,1,FALSE
16171842,XYZ2023_BTS_,28/08/2023,FALSE,0,FALSE
16647660,XYZ2018_Clea,28/02/2023,FALSE,1,FALSE
13461207,XYZ2021_Cheq,13/06/2023,FALSE,1,FALSE
15004233,AVG2022_BTS_RE,21/08/2023,FALSE,4,FALSE
13461207,XYZ2021_Port,24/03/2023,FALSE,0,FALSE
67202408,XYZ2023_Craz,24/09/2023,FALSE,1,FALSE
15004233,XYZ2023_Craz,25/09/2023,TRUE,4,FALSE
13461207,XYZ2022_DR_A,16/05/2023,TRUE,4,FALSE
16822643,XYZ2023_Craz,26/09/2023,FALSE,0,FALSE
10457087,XYZ2022_Sont,06/01/2023,FALSE,1,FALSE
13431827,XYZ2023_XXL_,27/03/2023,FALSE,0,FALSE
10457087,XYZ2023_BTS_,05/08/2023,TRUE,4,FALSE
13431827,XYZ2023_Craz,28/09/2023,TRUE,2,FALSE
10457087,XYZ2023_Craz,27/09/2023,FALSE,3,FALSE
10457087,XYZ2023_Just,30/05/2023,FALSE,2,FALSE
10457087,XYZ2023_Life,20/09/2023,FALSE,0,FALSE
10457087,XYZ2021_Prem,24/02/2023,FALSE,3,FALSE
10457087,XYZ2023_BTS_,05/08/2023,FALSE,0,FALSE
13431827,XYZ2023_XXL_,19/03/2023,FALSE,1,FALSE
10457087,XYZ2023_Life,31/08/2023,FALSE,5,FALSE
13431827,XYZ2023_Craz,26/09/2023,FALSE,3,FALSE
13431827,XYZ2022_XXL_,20/03/2023,FALSE,2,FALSE
16822643,XYZ2023_Prod,30/03/2023,FALSE,2,FALSE
10457087,XYZ2023_Life,21/08/2023,FALSE,0,FALSE
14766239,XYZ2023_News,01/07/2023,TRUE,3,FALSE
14766239,XYZ2023_Just,09/06/2023,FALSE,3,FALSE
14766239,XYZ2022_Give,21/01/2023,TRUE,1,FALSE
16178236,AVG2022_BTS_RO,05/09/2023,TRUE,1,FALSE
14766239,XYZ2023_Just,01/06/2023,FALSE,5,FALSE
14766239,XYZ2023_Craz,23/09/2023,FALSE,1,FALSE
13058532,XYZ2023_Life,04/08/2023,TRUE,4,FALSE
13058532,XYZ2021_Rebr,14/03/2023,FALSE,3,FALSE
13058532,XYZ2021_Rebr,19/08/2023,FALSE,1,FALSE
13058532,XYZ2023_XXL_,26/03/2023,FALSE,4,FALSE
13058532,XYZ2023_Life,21/07/2023,FALSE,1,FALSE
13058532,XYZ2023_DPD_,24/01/2023,TRUE,4,FALSE
13058532,XYZ2022_News,04/01/2023,TRUE,1,FALSE
13058532,XYZ2022_DR_A,01/04/2023,FALSE,1,FALSE
13058532,XYZ2023_News,28/04/2023,FALSE,0,FALSE
16673470,XYZ2023_DPD_,25/01/2023,TRUE,2,FALSE
16673470,XYZ2023_BTS_,21/08/2023,FALSE,0,FALSE
16673470,AVG2023_Just_ ,06/06/2023,FALSE,2,FALSE
14030572,XYZ2023_DPD_,30/01/2023,TRUE,3,FALSE
16618574,XYZ2023_BTS_,07/08/2023,FALSE,0,FALSE
16618574,AVG2023_BTS_Tr,18/08/2023,FALSE,1,FALSE
16618574,XYZ2023_BTS_,21/08/2023,FALSE,1,FALSE
16618574,XYZ2023_DPD_,25/01/2023,FALSE,5,FALSE
16673470,XYZ2018_Clea,25/03/2023,FALSE,2,FALSE
13427741,XYZ2023_BTS_,11/08/2023,FALSE,1,FALSE
13427741,XYZ2023_BTS_,03/09/2023,TRUE,0,FALSE
12278429,XYZ2023_Craz,23/09/2023,TRUE,2,FALSE
13427741,XYZ2023_Life,16/09/2023,TRUE,5,FALSE
13427741,XYZ2023_Just,24/05/2023,FALSE,0,FALSE
13427741,XYZ2023_Just,25/05/2023,FALSE,3,FALSE
65920973,XYZ2023_News,31/03/2023,FALSE,4,FALSE
13427741,XYZ2023_DPD_,01/02/2023,TRUE,2,FALSE
17323457,XYZ2023_Craz,24/09/2023,FALSE,0,FALSE
12278429,XYZ2023_BTS_,15/08/2023,TRUE,0,FALSE
16356626,XYZ2021_Rebr,21/07/2023,FALSE,1,FALSE
13427741,XYZ2023_News,07/02/2023,FALSE,3,FALSE
17323457,XYZ2022_A1_E,12/06/2023,FALSE,4,FALSE
12278429,XYZ2022_DR_A,21/06/2023,FALSE,3,FALSE
17323457,XYZ2021_Port,19/06/2023,FALSE,1,FALSE
