customer_instance_id,email_name,sent_date_time,flag_open,qty_opens,flag_transaction_initiated
13427741,XYZ2023_Life,09/07/2023,TRUE,4,FALSE
12278429,XYZ2018_Ulti,24/05/2023,TRUE,0,FALSE
16356626,AVG2023_Just_ ,07/06/2023,TRUE,1,FALSE
16540783,XYZ2021_Prem,02/02/2023,TRUE,0,FALSE
16540783,XYZ2023_BTS_,17/08/2023,FALSE,0,FALSE
16540783,AVG2023_DPD_PH,31/01/2023,TRUE,0,FALSE
13822360,XYZ2023_PO_A,24/02/2023,FALSE,4,FALSE
16540783,AVG2022_New Re,19/09/2023,TRUE,3,FALSE
16540783,XYZ2023_Just,25/05/2023,TRUE,0,FALSE
16540783,AVG2022_Card_A,06/01/2023,FALSE,0,FALSE
12294443,XYZ2022_News,05/01/2023,FALSE,4,FALSE
12294443,XYZ2022_Sont,06/01/2023,FALSE,1,FALSE
12294443,XYZ2023_BTS_,05/08/2023,TRUE,3,FALSE
12294443,XYZ2023_Craz,26/09/2023,FALSE,3,FALSE
68020099,XYZ2023_News,30/06/2023,FALSE,1,FALSE
12294443,XYZ2023_News,31/03/2023,FALSE,4,FALSE
12294443,XYZ2023_News,31/03/2023,FALSE,0,FALSE
12294443,XYZ2022_XXL_,18/03/2023,FALSE,4,FALSE
16030085,XYZ2023_DPD_,25/01/2023,FALSE,3,FALSE
17220774,XYZ2023_BTS_,20/08/2023,FALSE,1,FALSE
17220774,XYZ2023_Life,06/07/2023,TRUE,3,FALSE
16030085,XYZ2023_News,28/04/2023,FALSE,3,FALSE
17220774,XYZ2023_Prod,31/03/2023,TRUE,4,FALSE
17220774,XYZ2023_Just,31/05/2023,FALSE,0,FALSE
17220774,XYZ2022_Rebr,27/02/2023,TRUE,4,FALSE
16085163,XYZ2021_Rebr,16/03/2023,TRUE,1,FALSE
16085163,AVG2020_AntiTr,15/08/2023,FALSE,3,FALSE
60527541,XYZ2023_News,02/04/2023,FALSE,4,FALSE
14185797,XYZ2023_News,07/02/2023,FALSE,4,FALSE
16085163,AVG2023_CrazyO,27/09/2023,TRUE,0,FALSE
14185797,XYZ2023_XXL_,20/03/2023,FALSE,1,FALSE
16347646,AVG2023_BTS_Tr,22/08/2023,TRUE,1,FALSE
16347646,XYZ2023_BTS_,12/08/2023,FALSE,3,FALSE
14185797,XYZ2021_Port,23/07/2023,FALSE,5,FALSE
16347646,XYZ2023_Life,19/07/2023,FALSE,2,FALSE
16030085,XYZ2022_Card,24/03/2023,TRUE,5,FALSE
16347646,XYZ2022_New ,22/01/2023,FALSE,1,FALSE
16347646,XYZ2022_Sont,09/01/2023,FALSE,2,FALSE
16347646,AVG2023_Just_ ,31/05/2023,FALSE,3,FALSE
11347001,XYZ2023_News,31/03/2023,FALSE,3,FALSE
16030085,XYZ2021_Port,23/06/2023,TRUE,0,FALSE
15239018,AVG2022_Auto R,24/01/2023,TRUE,4,FALSE
15239018,AVG2022_Proact,04/01/2023,TRUE,0,FALSE
15239018,AVG2022_Auto R,25/01/2023,FALSE,5,FALSE
15239018,AVG2022_BTS_PH,02/09/2023,TRUE,1,FALSE
15239018,AVG2022_XXL_B_,27/03/2023,FALSE,2,FALSE
15239018,AVG2022_XXL_B_,20/03/2023,FALSE,0,FALSE
62567252,AVG2021_VPN Po,08/01/2023,FALSE,5,FALSE
15239018,XYZ2023_Just,25/05/2023,FALSE,0,FALSE
15239018,AVG2022_XXL-Re,01/06/2023,FALSE,1,FALSE
15239018,AVG2022_BTS_RO,16/08/2023,FALSE,3,FALSE
67223171,XYZ2023_BTS_,07/08/2023,FALSE,3,FALSE
15239018,AVG2023_Just_ ,26/05/2023,TRUE,5,FALSE
12221212,XYZ2023_News,30/06/2023,FALSE,1,FALSE
12221212,XYZ2022_Pay_,09/04/2023,FALSE,3,FALSE
16720350,XYZ2023_Secu,25/05/2023,FALSE,3,FALSE
17068719,XYZ2023_DPD_,02/02/2023,TRUE,0,FALSE
17068719,XYZ2022_News,04/01/2023,FALSE,2,FALSE
17068719,XYZ2023_News,29/04/2023,FALSE,2,FALSE
17068719,XYZ2023_Reac,06/07/2023,TRUE,2,FALSE
16720350,XYZ2023_PO_B,24/02/2023,FALSE,4,FALSE
17068719,XYZ2023_News,29/04/2023,FALSE,5,FALSE
17068719,XYZ2023_Just,24/05/2023,FALSE,3,FALSE
16016784,AVG2020_TuneUp,14/08/2023,TRUE,4,FALSE
16720350,XYZ2022_Winb,29/05/2023,FALSE,2,FALSE
16016784,AVG2022_Newsle,09/01/2023,FALSE,0,FALSE
16016784,XYZ2023_Secu,29/05/2023,FALSE,0,FALSE
17068719,XYZ2023_Prod,30/03/2023,TRUE,4,FALSE
16016784,XYZ2023_Just,25/05/2023,FALSE,2,FALSE
17068719,XYZ2021_Rebr,27/01/2023,FALSE,4,FALSE
17068719,XYZ2022_XXL_,26/03/2023,FALSE,0,FALSE
17068719,XYZ2023_BTS_,28/08/2023,FALSE,0,FALSE
16016784,XYZ2022_News,04/01/2023,FALSE,1,FALSE
17068719,XYZ2021_Port,25/04/2023,FALSE,5,FALSE
10225497,XYZ2023_News,28/04/2023,FALSE,2,FALSE
17067445,AVG2022_New_Ac,11/03/2023,TRUE,4,FALSE
10225497,XYZ2023_90D_,02/09/2023,FALSE,2,FALSE
17067445,AVG2023_Just_ ,07/06/2023,TRUE,0,FALSE
10225497,XYZ2023_DPD_,24/01/2023,TRUE,5,FALSE
12272567,XYZ2022_News,03/01/2023,FALSE,3,FALSE
12272567,XYZ2023_News,31/03/2023,FALSE,4,FALSE
10225497,XYZ2023_New_,27/09/2023,FALSE,3,FALSE
17067445,AVG2023_Newsle,03/02/2023,FALSE,5,FALSE
17383339,XYZ2022_DR_A,16/09/2023,FALSE,0,FALSE
17383339,XYZ2021_Rebr,24/06/2023,TRUE,4,FALSE
13933641,XYZ2022_Card,31/03/2023,FALSE,5,FALSE
13933641,XYZ2022_DR_A,03/09/2023,FALSE,5,FALSE
10425974,XYZ2023_Just,25/05/2023,TRUE,4,FALSE
13933641,XYZ2023_Just,25/05/2023,FALSE,0,FALSE
10425974,XYZ2022_News,03/01/2023,TRUE,0,FALSE
13933641,XYZ2023_XXL_,26/03/2023,FALSE,0,FALSE
14015482,XYZ2023_Just,31/05/2023,FALSE,3,FALSE
14015482,XYZ2023_Life,01/08/2023,TRUE,2,FALSE
10272106,XYZ2022_XXL_,19/03/2023,FALSE,5,FALSE
14015482,XYZ2023_BTS_,05/08/2023,FALSE,1,FALSE
14015482,XYZ2023_New_,26/08/2023,TRUE,1,FALSE
10272106,XYZ2022_News,04/01/2023,FALSE,1,FALSE
10272106,XYZ2023_Craz,26/09/2023,FALSE,1,FALSE
62890846,XYZ2022_Sont,09/01/2023,FALSE,3,FALSE
16054473,XYZ2021_Prem,03/03/2023,FALSE,4,FALSE
13889831,XYZ2021_User,09/08/2023,FALSE,2,FALSE
13889831,XYZ2021_Rebr,06/08/2023,FALSE,0,FALSE
63670781,AVG2023_Just_ ,28/05/2023,FALSE,0,FALSE
10447761,AVG2022_Giveaw,11/01/2023,TRUE,4,FALSE
10447761,XYZ2022_PS_M,18/08/2023,TRUE,1,FALSE
13889831,XYZ2021_Rebr,26/09/2023,TRUE,4,FALSE
60664727,XYZ2021_Rebr,12/04/2023,FALSE,4,FALSE
13889831,XYZ2022_Rebr,02/05/2023,FALSE,1,FALSE
10447761,XYZ2021_Rebr,10/01/2023,FALSE,2,FALSE
14022200,XYZ2023_News,07/02/2023,FALSE,4,FALSE
16054473,XYZ2023_XXL_,26/03/2023,FALSE,0,FALSE
13889831,XYZ2023_BTS_,10/08/2023,FALSE,1,FALSE
64788481,AVG2023_Newsle,30/04/2023,TRUE,2,FALSE
73035656,XYZ2023_XXL_,14/04/2023,FALSE,0,FALSE
72495492,XYZ2023_BTS_,09/08/2023,FALSE,2,FALSE
72495492,XYZ2022_XXL_,19/03/2023,FALSE,2,FALSE
13423523,XYZ2023_XXL_,28/03/2023,FALSE,0,FALSE
13423523,XYZ2022_XXL_,10/08/2023,FALSE,1,FALSE
13423523,XYZ2023_DPD_,24/01/2023,FALSE,4,FALSE
13423523,XYZ2022_XXL_,19/08/2023,FALSE,5,FALSE
13423523,XYZ2023_News,29/06/2023,FALSE,2,FALSE
13884655,XYZ2023_XXL_,26/03/2023,FALSE,2,FALSE
13884655,XYZ2021_SMB_,14/03/2023,FALSE,5,FALSE
13423523,XYZ2021_User,25/07/2023,FALSE,2,FALSE
13423523,XYZ2023_Life,01/09/2023,TRUE,5,FALSE
16887439,AVG2020_VPN Ba,14/06/2023,TRUE,2,FALSE
16737504,XYZ2023_DPD_,31/01/2023,FALSE,0,FALSE
13958585,AVG2022_Card_A,05/04/2023,FALSE,5,FALSE
13319143,XYZ2019_Anti,22/06/2023,TRUE,5,FALSE
13958585,XYZ2023_DPD_,01/02/2023,FALSE,3,FALSE
16737504,XYZ2023_Life,18/08/2023,TRUE,3,FALSE
13958585,XYZ2022_XXL_,17/03/2023,FALSE,2,FALSE
13958585,XYZ2022_XXL_,19/04/2023,TRUE,4,FALSE
16737504,XYZ2021_Rebr,16/01/2023,FALSE,3,FALSE
13958585,XYZ2023_DPD_,24/01/2023,FALSE,0,FALSE
13319143,XYZ2023_Craz,26/09/2023,FALSE,3,FALSE
16887439,AVG2022_XXL_B_,22/03/2023,FALSE,3,FALSE
16528394,XYZ2023_News,30/06/2023,FALSE,2,FALSE
14312017,XYZ2023_XXL_,25/03/2023,TRUE,0,FALSE
16528394,XYZ2023_Life,21/07/2023,FALSE,1,FALSE
16528394,XYZ2023_BTS_,23/08/2023,FALSE,1,FALSE
16528394,XYZ2023_XXL_,19/03/2023,FALSE,2,FALSE
14312017,XYZ2023_Craz,24/09/2023,TRUE,2,FALSE
11239423,XYZ2023_BTS_,30/08/2023,FALSE,3,FALSE
11239423,XYZ2023_Life,11/09/2023,TRUE,5,FALSE
65077062,XYZ2019_ATT ,14/07/2023,FALSE,3,FALSE
13929968,XYZ2022_News,04/01/2023,FALSE,1,FALSE
11239423,XYZ2021_Cheq,11/02/2023,FALSE,2,FALSE
11239423,XYZ2023_Craz,22/09/2023,FALSE,4,FALSE
17414723,XYZ2023_BTS_,28/08/2023,FALSE,5,FALSE
13929968,XYZ2023_DPD_,31/01/2023,FALSE,3,FALSE
16974928,AVG2022_BTS_RO,05/09/2023,FALSE,2,FALSE
13408581,XYZ2023_News,31/03/2023,FALSE,5,FALSE
13408581,XYZ2023_PO_B,01/03/2023,TRUE,5,FALSE
13408581,XYZ2023_Life,20/08/2023,FALSE,0,FALSE
13408581,XYZ2023_Craz,27/09/2023,TRUE,1,FALSE
10408258,XYZ2023_Craz,24/09/2023,FALSE,1,FALSE
63766747,XYZ2023_Craz,25/09/2023,FALSE,5,FALSE
10906191,XYZ2023_News,01/04/2023,TRUE,5,FALSE
10906191,XYZ2023_BTS_,25/08/2023,FALSE,5,FALSE
10911372,XYZ2023_Life,13/07/2023,FALSE,2,FALSE
10911372,XYZ2023_Prod,30/03/2023,FALSE,5,FALSE
10911372,XYZ2023_BTS_,21/08/2023,TRUE,2,FALSE
10911372,XYZ2023_PO_B,24/02/2023,TRUE,1,FALSE
16539154,AVG2023_Newsle,02/04/2023,FALSE,1,FALSE
17182886,AVG2023_CrazyO,26/09/2023,FALSE,1,FALSE
62556977,XYZ2021_Rebr,05/04/2023,TRUE,5,FALSE
17182886,AVG2022_BTS_RO,29/08/2023,FALSE,5,FALSE
16539154,XYZ2023_Craz,22/09/2023,TRUE,4,FALSE
16539154,XYZ2023_BTS_,09/08/2023,FALSE,2,FALSE
10306340,XYZ2021_Port,23/07/2023,FALSE,2,FALSE
10306340,XYZ2023_XXL_,19/03/2023,FALSE,2,FALSE
10306340,XYZ2023_BTS_,28/08/2023,FALSE,5,FALSE
10306340,XYZ2023_Just,30/05/2023,FALSE,4,FALSE
10306340,XYZ2022_XXL_,26/03/2023,FALSE,1,FALSE
17182886,XYZ2023_Prod,23/03/2023,FALSE,4,FALSE
10306340,XYZ2021_Port,16/06/2023,TRUE,0,FALSE
16539154,AVG2023_Just_ ,26/05/2023,FALSE,0,FALSE
10306340,XYZ2023_BTS_,05/08/2023,FALSE,1,FALSE
17182886,XYZ2023_Prod,30/03/2023,FALSE,2,FALSE
16539154,AVG2022_BTS_RE,24/08/2023,FALSE,5,FALSE
12937115,XYZ2023_Life,30/08/2023,TRUE,0,FALSE
12253020,XYZ2023_News,29/06/2023,FALSE,4,FALSE
17267531,XYZ2021_Rebr,22/03/2023,TRUE,3,FALSE
12937115,XYZ2021_Rebr,10/03/2023,FALSE,4,FALSE
62176957,XYZ2023_Prod,30/03/2023,TRUE,4,FALSE
17267531,XYZ2022_A1_U,29/05/2023,TRUE,5,FALSE
12937115,XYZ2022_Card,20/05/2023,FALSE,2,FALSE
14011698,XYZ2023_Just,01/06/2023,FALSE,5,FALSE
72354949,XYZ2023_Life,31/08/2023,FALSE,4,FALSE
16966642,XYZ2021_Port,09/02/2023,FALSE,4,FALSE
16966642,AVG2022_Auto R,19/06/2023,TRUE,0,FALSE
14011698,AVG2022_BTS_RO,05/09/2023,FALSE,2,FALSE
11286899,XYZ2023_News,05/02/2023,TRUE,3,FALSE
13855291,XYZ2023_DPD_,30/01/2023,FALSE,5,FALSE
11286899,XYZ2023_VPN_,21/09/2023,TRUE,2,FALSE
11286899,XYZ2023_Prod,23/03/2023,FALSE,4,FALSE
14185796,XYZ2023_BTS_,12/08/2023,FALSE,4,FALSE
11286899,XYZ2023_Craz,27/09/2023,FALSE,0,FALSE
14185796,XYZ2022_Sont,12/01/2023,FALSE,3,FALSE
14185796,XYZ2018_Secu,04/01/2023,TRUE,4,FALSE
65074498,AVG2023_CrazyO,26/09/2023,FALSE,2,FALSE
11560039,XYZ2023_News,04/02/2023,TRUE,2,FALSE
11560039,XYZ2022_PS_M,11/03/2023,FALSE,1,FALSE
12848937,XYZ2022_DR_A,19/06/2023,TRUE,3,FALSE
12848937,XYZ2023_News,04/02/2023,TRUE,1,FALSE
11560039,XYZ2023_XXL_,14/04/2023,FALSE,4,FALSE
14991688,XYZ2023_DPD_,23/01/2023,FALSE,4,FALSE
12848937,XYZ2022_DR_A,27/03/2023,FALSE,2,FALSE
12848937,XYZ2023_Craz,29/09/2023,FALSE,4,FALSE
12848937,XYZ2023_DPD_,01/02/2023,FALSE,3,FALSE
12848937,XYZ2022_XXL_,21/07/2023,FALSE,5,FALSE
11560039,XYZ2023_BTS_,09/08/2023,FALSE,3,FALSE
13328444,XYZ2023_Just,06/06/2023,TRUE,0,FALSE
62859128,XYZ2023_News,30/06/2023,FALSE,5,FALSE
13328444,XYZ2023_BTS_,01/09/2023,FALSE,3,FALSE
13426084,XYZ2023_Just,30/05/2023,FALSE,2,FALSE
13426084,XYZ2023_News,29/06/2023,FALSE,2,FALSE
12260936,XYZ2021_Rebr,13/02/2023,FALSE,3,FALSE
12260936,XYZ2021_Rebr,10/04/2023,FALSE,2,FALSE
13328444,XYZ2023_XXL_,14/04/2023,FALSE,0,FALSE
12260936,XYZ2023_DPD_,06/02/2023,FALSE,3,FALSE
13328444,XYZ2023_News,01/04/2023,FALSE,5,FALSE
13328444,XYZ2022_Give,04/05/2023,TRUE,3,FALSE
13328444,XYZ2022_15da,24/04/2023,FALSE,3,FALSE
13426084,XYZ2022_News,04/01/2023,TRUE,3,FALSE
13328444,XYZ2023_News,29/04/2023,FALSE,3,FALSE
13426084,XYZ2022_Prem,18/08/2023,TRUE,0,FALSE
65031499,XYZ2022_XXL_,26/03/2023,TRUE,0,FALSE
13328444,XYZ2023_News,04/02/2023,FALSE,4,FALSE
11473008,XYZ2018_Clea,26/03/2023,FALSE,0,FALSE
11473008,XYZ2022_15da,12/06/2023,FALSE,0,FALSE
11420585,XYZ2023_News,01/07/2023,FALSE,2,FALSE
64312583,XYZ2023_Reac,12/06/2023,FALSE,5,FALSE
11473008,XYZ2023_BTS_,15/08/2023,FALSE,0,FALSE
60544925,XYZ2023_DPD_,25/01/2023,FALSE,3,FALSE
64362474,XYZ2023_BTS_,25/08/2023,FALSE,0,FALSE
16346278,XYZ2023_DPD_,01/02/2023,FALSE,0,FALSE
16546824,XYZ2023_Craz,26/09/2023,FALSE,2,FALSE
16546824,XYZ2023_BTS_,20/08/2023,TRUE,0,FALSE
16546824,XYZ2023_Just,07/06/2023,FALSE,2,FALSE
67722349,XYZ2021_Port,28/05/2023,FALSE,4,FALSE
14749700,XYZ2023_Craz,27/09/2023,FALSE,3,FALSE
67722349,XYZ2022_New ,12/08/2023,FALSE,1,FALSE
13788455,XYZ2022_Card,13/07/2023,FALSE,5,FALSE
13788455,XYZ2021_User,29/08/2023,FALSE,1,FALSE
14749700,XYZ2022_Prem,25/01/2023,FALSE,5,FALSE
67742876,AVG2023_CrazyO,29/09/2023,FALSE,5,FALSE
13788455,XYZ2023_Just,01/06/2023,FALSE,1,FALSE
14749700,XYZ2023_XXL_,28/03/2023,FALSE,3,FALSE
14749700,AVG2022_BTS_PH,16/08/2023,TRUE,0,FALSE
